2025-02-01 05:26:53,035 - INFO - Epoch 0, Step 1616, Loss: 6.004410, Best Loss: 5.775348
2025-02-01 05:27:01,057 - INFO - Epoch 0, Step 1617, Loss: 6.158948, Best Loss: 5.775348
2025-02-01 05:27:09,073 - INFO - Epoch 0, Step 1618, Loss: 5.957052, Best Loss: 5.775348
2025-02-01 05:27:17,093 - INFO - Epoch 0, Step 1619, Loss: 6.014861, Best Loss: 5.775348
2025-02-01 05:27:25,114 - INFO - Epoch 0, Step 1620, Loss: 6.317798, Best Loss: 5.775348
2025-02-01 05:27:33,136 - INFO - Epoch 0, Step 1621, Loss: 6.089878, Best Loss: 5.775348
2025-02-01 05:27:41,158 - INFO - Epoch 0, Step 1622, Loss: 6.225175, Best Loss: 5.775348
2025-02-01 05:27:49,203 - INFO - Epoch 0, Step 1623, Loss: 6.090058, Best Loss: 5.775348
2025-02-01 05:27:57,222 - INFO - Epoch 0, Step 1624, Loss: 6.180684, Best Loss: 5.775348
2025-02-01 05:28:06,252 - INFO - Epoch 0, Step 1625, Loss: 5.912401, Best Loss: 5.775348
2025-02-01 05:28:14,274 - INFO - Epoch 0, Step 1626, Loss: 6.056487, Best Loss: 5.775348
2025-02-01 05:28:22,294 - INFO - Epoch 0, Step 1627, Loss: 6.013663, Best Loss: 5.775348
2025-02-01 05:28:30,305 - INFO - Epoch 0, Step 1628, Loss: 5.932050, Best Loss: 5.775348
2025-02-01 05:28:38,330 - INFO - Epoch 0, Step 1629, Loss: 6.304446, Best Loss: 5.775348
2025-02-01 05:28:46,353 - INFO - Epoch 0, Step 1630, Loss: 6.089832, Best Loss: 5.775348
2025-02-01 05:28:54,398 - INFO - Epoch 0, Step 1631, Loss: 5.975008, Best Loss: 5.775348
2025-02-01 05:29:02,415 - INFO - Epoch 0, Step 1632, Loss: 5.799376, Best Loss: 5.775348
2025-02-01 05:29:10,433 - INFO - Epoch 0, Step 1633, Loss: 6.341364, Best Loss: 5.775348
2025-02-01 05:29:18,458 - INFO - Epoch 0, Step 1634, Loss: 5.922046, Best Loss: 5.775348
2025-02-01 05:29:30,919 - INFO - Epoch 0, Step 1635, Loss: 5.775019, Best Loss: 5.775019
2025-02-01 05:29:43,316 - INFO - Epoch 0, Step 1636, Loss: 5.577610, Best Loss: 5.577610
2025-02-01 05:29:51,335 - INFO - Epoch 0, Step 1637, Loss: 5.992227, Best Loss: 5.577610
2025-02-01 05:29:59,362 - INFO - Epoch 0, Step 1638, Loss: 5.656791, Best Loss: 5.577610
2025-02-01 05:30:07,409 - INFO - Epoch 0, Step 1639, Loss: 5.910916, Best Loss: 5.577610
2025-02-01 05:30:15,425 - INFO - Epoch 0, Step 1640, Loss: 6.143120, Best Loss: 5.577610
2025-02-01 05:30:23,446 - INFO - Epoch 0, Step 1641, Loss: 5.892489, Best Loss: 5.577610
2025-02-01 05:30:31,465 - INFO - Epoch 0, Step 1642, Loss: 6.072443, Best Loss: 5.577610
2025-02-01 05:30:39,483 - INFO - Epoch 0, Step 1643, Loss: 6.019592, Best Loss: 5.577610
2025-02-01 05:30:47,501 - INFO - Epoch 0, Step 1644, Loss: 6.180276, Best Loss: 5.577610
2025-02-01 05:30:55,526 - INFO - Epoch 0, Step 1645, Loss: 6.119454, Best Loss: 5.577610
2025-02-01 05:31:03,542 - INFO - Epoch 0, Step 1646, Loss: 5.997349, Best Loss: 5.577610
2025-02-01 05:31:11,590 - INFO - Epoch 0, Step 1647, Loss: 5.864030, Best Loss: 5.577610
2025-02-01 05:31:19,601 - INFO - Epoch 0, Step 1648, Loss: 5.994782, Best Loss: 5.577610
2025-02-01 05:31:27,627 - INFO - Epoch 0, Step 1649, Loss: 6.343894, Best Loss: 5.577610
2025-02-01 05:31:35,644 - INFO - Epoch 0, Step 1650, Loss: 6.084572, Best Loss: 5.577610
2025-02-01 05:31:43,666 - INFO - Epoch 0, Step 1651, Loss: 6.014369, Best Loss: 5.577610
2025-02-01 05:31:51,689 - INFO - Epoch 0, Step 1652, Loss: 5.916530, Best Loss: 5.577610
2025-02-01 05:31:59,706 - INFO - Epoch 0, Step 1653, Loss: 5.952393, Best Loss: 5.577610
2025-02-01 05:32:07,726 - INFO - Epoch 0, Step 1654, Loss: 6.096629, Best Loss: 5.577610
2025-02-01 05:32:15,769 - INFO - Epoch 0, Step 1655, Loss: 5.844371, Best Loss: 5.577610
2025-02-01 05:32:23,779 - INFO - Epoch 0, Step 1656, Loss: 5.810982, Best Loss: 5.577610
2025-02-01 05:32:31,802 - INFO - Epoch 0, Step 1657, Loss: 5.915343, Best Loss: 5.577610
2025-02-01 05:32:39,825 - INFO - Epoch 0, Step 1658, Loss: 5.605192, Best Loss: 5.577610
2025-02-01 05:32:47,848 - INFO - Epoch 0, Step 1659, Loss: 5.962062, Best Loss: 5.577610
2025-02-01 05:32:55,872 - INFO - Epoch 0, Step 1660, Loss: 6.239428, Best Loss: 5.577610
2025-02-01 05:33:03,891 - INFO - Epoch 0, Step 1661, Loss: 5.734599, Best Loss: 5.577610
2025-02-01 05:33:11,911 - INFO - Epoch 0, Step 1662, Loss: 5.951235, Best Loss: 5.577610
2025-02-01 05:33:19,964 - INFO - Epoch 0, Step 1663, Loss: 6.162046, Best Loss: 5.577610
2025-02-01 05:33:27,987 - INFO - Epoch 0, Step 1664, Loss: 5.830203, Best Loss: 5.577610
2025-02-01 05:33:36,016 - INFO - Epoch 0, Step 1665, Loss: 5.978460, Best Loss: 5.577610
2025-02-01 05:33:44,042 - INFO - Epoch 0, Step 1666, Loss: 6.079201, Best Loss: 5.577610
2025-02-01 05:33:52,063 - INFO - Epoch 0, Step 1667, Loss: 5.798689, Best Loss: 5.577610
2025-02-01 05:34:00,077 - INFO - Epoch 0, Step 1668, Loss: 5.933700, Best Loss: 5.577610
2025-02-01 05:34:08,099 - INFO - Epoch 0, Step 1669, Loss: 5.776803, Best Loss: 5.577610
2025-02-01 05:34:16,122 - INFO - Epoch 0, Step 1670, Loss: 6.018685, Best Loss: 5.577610
2025-02-01 05:34:24,169 - INFO - Epoch 0, Step 1671, Loss: 6.084752, Best Loss: 5.577610
2025-02-01 05:34:32,191 - INFO - Epoch 0, Step 1672, Loss: 5.984528, Best Loss: 5.577610
2025-02-01 05:34:40,212 - INFO - Epoch 0, Step 1673, Loss: 5.974028, Best Loss: 5.577610
2025-02-01 05:34:48,237 - INFO - Epoch 0, Step 1674, Loss: 5.938254, Best Loss: 5.577610
2025-02-01 05:34:56,258 - INFO - Epoch 0, Step 1675, Loss: 6.178970, Best Loss: 5.577610
2025-02-01 05:35:04,278 - INFO - Epoch 0, Step 1676, Loss: 5.935093, Best Loss: 5.577610
2025-02-01 05:35:12,297 - INFO - Epoch 0, Step 1677, Loss: 6.212957, Best Loss: 5.577610
2025-02-01 05:35:20,315 - INFO - Epoch 0, Step 1678, Loss: 6.080918, Best Loss: 5.577610
2025-02-01 05:35:28,362 - INFO - Epoch 0, Step 1679, Loss: 6.153741, Best Loss: 5.577610
2025-02-01 05:35:36,374 - INFO - Epoch 0, Step 1680, Loss: 6.170185, Best Loss: 5.577610
2025-02-01 05:35:44,399 - INFO - Epoch 0, Step 1681, Loss: 6.334208, Best Loss: 5.577610
2025-02-01 05:35:52,417 - INFO - Epoch 0, Step 1682, Loss: 5.982645, Best Loss: 5.577610
2025-02-01 05:36:00,439 - INFO - Epoch 0, Step 1683, Loss: 5.923518, Best Loss: 5.577610
2025-02-01 05:36:08,463 - INFO - Epoch 0, Step 1684, Loss: 6.195821, Best Loss: 5.577610
2025-02-01 05:36:16,482 - INFO - Epoch 0, Step 1685, Loss: 5.965632, Best Loss: 5.577610
2025-02-01 05:36:24,503 - INFO - Epoch 0, Step 1686, Loss: 6.030682, Best Loss: 5.577610
2025-02-01 05:36:32,553 - INFO - Epoch 0, Step 1687, Loss: 5.978792, Best Loss: 5.577610
2025-02-01 05:36:40,570 - INFO - Epoch 0, Step 1688, Loss: 6.241431, Best Loss: 5.577610
2025-02-01 05:36:48,591 - INFO - Epoch 0, Step 1689, Loss: 6.115764, Best Loss: 5.577610
2025-02-01 05:36:56,619 - INFO - Epoch 0, Step 1690, Loss: 5.826787, Best Loss: 5.577610
2025-02-01 05:37:04,637 - INFO - Epoch 0, Step 1691, Loss: 5.830233, Best Loss: 5.577610
2025-02-01 05:37:12,662 - INFO - Epoch 0, Step 1692, Loss: 6.001564, Best Loss: 5.577610
2025-02-01 05:37:20,688 - INFO - Epoch 0, Step 1693, Loss: 6.165551, Best Loss: 5.577610
2025-02-01 05:37:28,708 - INFO - Epoch 0, Step 1694, Loss: 6.035433, Best Loss: 5.577610
2025-02-01 05:37:36,765 - INFO - Epoch 0, Step 1695, Loss: 5.873662, Best Loss: 5.577610
2025-02-01 05:37:44,774 - INFO - Epoch 0, Step 1696, Loss: 6.101104, Best Loss: 5.577610
2025-02-01 05:37:52,794 - INFO - Epoch 0, Step 1697, Loss: 5.866643, Best Loss: 5.577610
2025-02-01 05:38:00,814 - INFO - Epoch 0, Step 1698, Loss: 5.987790, Best Loss: 5.577610
2025-02-01 05:38:08,836 - INFO - Epoch 0, Step 1699, Loss: 5.930805, Best Loss: 5.577610
2025-02-01 05:38:16,861 - INFO - Epoch 0, Step 1700, Loss: 5.891956, Best Loss: 5.577610
2025-02-01 05:38:24,885 - INFO - Epoch 0, Step 1701, Loss: 5.862034, Best Loss: 5.577610
2025-02-01 05:38:32,912 - INFO - Epoch 0, Step 1702, Loss: 5.874145, Best Loss: 5.577610
2025-02-01 05:38:40,957 - INFO - Epoch 0, Step 1703, Loss: 5.898499, Best Loss: 5.577610
2025-02-01 05:38:48,971 - INFO - Epoch 0, Step 1704, Loss: 5.908591, Best Loss: 5.577610
2025-02-01 05:38:56,995 - INFO - Epoch 0, Step 1705, Loss: 5.925359, Best Loss: 5.577610
2025-02-01 05:39:05,019 - INFO - Epoch 0, Step 1706, Loss: 6.016692, Best Loss: 5.577610
2025-02-01 05:39:13,033 - INFO - Epoch 0, Step 1707, Loss: 6.276352, Best Loss: 5.577610
2025-02-01 05:39:21,055 - INFO - Epoch 0, Step 1708, Loss: 6.155370, Best Loss: 5.577610
2025-02-01 05:39:29,079 - INFO - Epoch 0, Step 1709, Loss: 5.958869, Best Loss: 5.577610
2025-02-01 05:39:37,101 - INFO - Epoch 0, Step 1710, Loss: 5.977728, Best Loss: 5.577610
2025-02-01 05:39:45,149 - INFO - Epoch 0, Step 1711, Loss: 6.003061, Best Loss: 5.577610
2025-02-01 05:39:53,168 - INFO - Epoch 0, Step 1712, Loss: 5.739314, Best Loss: 5.577610
2025-02-01 05:40:01,189 - INFO - Epoch 0, Step 1713, Loss: 5.846326, Best Loss: 5.577610
2025-02-01 05:40:09,209 - INFO - Epoch 0, Step 1714, Loss: 6.256858, Best Loss: 5.577610
2025-02-01 05:40:17,234 - INFO - Epoch 0, Step 1715, Loss: 6.114832, Best Loss: 5.577610
2025-02-01 05:40:25,251 - INFO - Epoch 0, Step 1716, Loss: 5.943390, Best Loss: 5.577610
2025-02-01 05:40:33,271 - INFO - Epoch 0, Step 1717, Loss: 5.883619, Best Loss: 5.577610
2025-02-01 05:40:41,289 - INFO - Epoch 0, Step 1718, Loss: 6.193823, Best Loss: 5.577610
2025-02-01 05:40:49,333 - INFO - Epoch 0, Step 1719, Loss: 6.020508, Best Loss: 5.577610
2025-02-01 05:40:57,352 - INFO - Epoch 0, Step 1720, Loss: 5.915469, Best Loss: 5.577610
2025-02-01 05:41:05,370 - INFO - Epoch 0, Step 1721, Loss: 5.656127, Best Loss: 5.577610
2025-02-01 05:41:13,392 - INFO - Epoch 0, Step 1722, Loss: 5.890042, Best Loss: 5.577610
2025-02-01 05:41:21,421 - INFO - Epoch 0, Step 1723, Loss: 5.868478, Best Loss: 5.577610
2025-02-01 05:41:29,440 - INFO - Epoch 0, Step 1724, Loss: 5.783288, Best Loss: 5.577610
2025-02-01 05:41:37,465 - INFO - Epoch 0, Step 1725, Loss: 5.877521, Best Loss: 5.577610
2025-02-01 05:41:45,483 - INFO - Epoch 0, Step 1726, Loss: 6.070414, Best Loss: 5.577610
2025-02-01 05:41:53,527 - INFO - Epoch 0, Step 1727, Loss: 6.034277, Best Loss: 5.577610
2025-02-01 05:42:01,552 - INFO - Epoch 0, Step 1728, Loss: 5.973028, Best Loss: 5.577610
2025-02-01 05:42:09,574 - INFO - Epoch 0, Step 1729, Loss: 5.971940, Best Loss: 5.577610
2025-02-01 05:42:17,598 - INFO - Epoch 0, Step 1730, Loss: 6.044256, Best Loss: 5.577610
2025-02-01 05:42:25,618 - INFO - Epoch 0, Step 1731, Loss: 6.057917, Best Loss: 5.577610
2025-02-01 05:42:33,645 - INFO - Epoch 0, Step 1732, Loss: 5.588208, Best Loss: 5.577610
2025-02-01 05:42:41,670 - INFO - Epoch 0, Step 1733, Loss: 5.643173, Best Loss: 5.577610
2025-02-01 05:42:49,692 - INFO - Epoch 0, Step 1734, Loss: 5.857044, Best Loss: 5.577610
2025-02-01 05:42:57,736 - INFO - Epoch 0, Step 1735, Loss: 5.934030, Best Loss: 5.577610
2025-02-01 05:43:05,746 - INFO - Epoch 0, Step 1736, Loss: 5.859272, Best Loss: 5.577610
2025-02-01 05:43:13,771 - INFO - Epoch 0, Step 1737, Loss: 5.734260, Best Loss: 5.577610
2025-02-01 05:43:21,797 - INFO - Epoch 0, Step 1738, Loss: 5.883576, Best Loss: 5.577610
2025-02-01 05:43:29,815 - INFO - Epoch 0, Step 1739, Loss: 5.804922, Best Loss: 5.577610
2025-02-01 05:43:37,836 - INFO - Epoch 0, Step 1740, Loss: 6.145444, Best Loss: 5.577610
2025-02-01 05:43:45,861 - INFO - Epoch 0, Step 1741, Loss: 5.833892, Best Loss: 5.577610
2025-02-01 05:43:53,884 - INFO - Epoch 0, Step 1742, Loss: 5.779480, Best Loss: 5.577610
2025-02-01 05:44:01,936 - INFO - Epoch 0, Step 1743, Loss: 5.881111, Best Loss: 5.577610
2025-02-01 05:44:09,952 - INFO - Epoch 0, Step 1744, Loss: 6.113619, Best Loss: 5.577610
2025-02-01 05:44:17,977 - INFO - Epoch 0, Step 1745, Loss: 5.754823, Best Loss: 5.577610
2025-02-01 05:44:25,992 - INFO - Epoch 0, Step 1746, Loss: 6.188153, Best Loss: 5.577610
2025-02-01 05:44:34,011 - INFO - Epoch 0, Step 1747, Loss: 5.894215, Best Loss: 5.577610
2025-02-01 05:44:42,033 - INFO - Epoch 0, Step 1748, Loss: 5.981958, Best Loss: 5.577610
2025-02-01 05:44:50,055 - INFO - Epoch 0, Step 1749, Loss: 5.761135, Best Loss: 5.577610
2025-02-01 05:44:59,103 - INFO - Epoch 0, Step 1750, Loss: 6.132488, Best Loss: 5.577610
2025-02-01 05:45:07,155 - INFO - Epoch 0, Step 1751, Loss: 5.732130, Best Loss: 5.577610
2025-02-01 05:45:15,172 - INFO - Epoch 0, Step 1752, Loss: 6.116391, Best Loss: 5.577610
2025-02-01 05:45:23,193 - INFO - Epoch 0, Step 1753, Loss: 5.959301, Best Loss: 5.577610
2025-02-01 05:45:31,210 - INFO - Epoch 0, Step 1754, Loss: 5.891937, Best Loss: 5.577610
2025-02-01 05:45:39,236 - INFO - Epoch 0, Step 1755, Loss: 5.734076, Best Loss: 5.577610
2025-02-01 05:45:47,263 - INFO - Epoch 0, Step 1756, Loss: 5.783475, Best Loss: 5.577610
2025-02-01 05:45:55,286 - INFO - Epoch 0, Step 1757, Loss: 5.984123, Best Loss: 5.577610
2025-02-01 05:46:03,303 - INFO - Epoch 0, Step 1758, Loss: 6.144917, Best Loss: 5.577610
2025-02-01 05:46:11,345 - INFO - Epoch 0, Step 1759, Loss: 6.281117, Best Loss: 5.577610
2025-02-01 05:46:19,360 - INFO - Epoch 0, Step 1760, Loss: 6.272367, Best Loss: 5.577610
2025-02-01 05:46:27,383 - INFO - Epoch 0, Step 1761, Loss: 5.755319, Best Loss: 5.577610
2025-02-01 05:46:35,408 - INFO - Epoch 0, Step 1762, Loss: 5.932261, Best Loss: 5.577610
2025-02-01 05:46:43,428 - INFO - Epoch 0, Step 1763, Loss: 5.924515, Best Loss: 5.577610
2025-02-01 05:46:51,443 - INFO - Epoch 0, Step 1764, Loss: 6.067050, Best Loss: 5.577610
2025-02-01 05:46:59,466 - INFO - Epoch 0, Step 1765, Loss: 5.997653, Best Loss: 5.577610
2025-02-01 05:47:07,488 - INFO - Epoch 0, Step 1766, Loss: 5.740410, Best Loss: 5.577610
2025-02-01 05:47:15,531 - INFO - Epoch 0, Step 1767, Loss: 5.875275, Best Loss: 5.577610
2025-02-01 05:47:23,547 - INFO - Epoch 0, Step 1768, Loss: 5.776835, Best Loss: 5.577610
2025-02-01 05:47:31,570 - INFO - Epoch 0, Step 1769, Loss: 5.948527, Best Loss: 5.577610
2025-02-01 05:47:39,588 - INFO - Epoch 0, Step 1770, Loss: 5.778350, Best Loss: 5.577610
2025-02-01 05:47:47,608 - INFO - Epoch 0, Step 1771, Loss: 5.947432, Best Loss: 5.577610
2025-02-01 05:47:55,629 - INFO - Epoch 0, Step 1772, Loss: 6.013526, Best Loss: 5.577610
2025-02-01 05:48:03,648 - INFO - Epoch 0, Step 1773, Loss: 5.774776, Best Loss: 5.577610
2025-02-01 05:48:11,669 - INFO - Epoch 0, Step 1774, Loss: 5.896154, Best Loss: 5.577610
2025-02-01 05:48:19,719 - INFO - Epoch 0, Step 1775, Loss: 5.925861, Best Loss: 5.577610
2025-02-01 05:48:27,735 - INFO - Epoch 0, Step 1776, Loss: 5.848083, Best Loss: 5.577610
2025-02-01 05:48:35,759 - INFO - Epoch 0, Step 1777, Loss: 5.841190, Best Loss: 5.577610
2025-02-01 05:48:43,783 - INFO - Epoch 0, Step 1778, Loss: 5.895099, Best Loss: 5.577610
2025-02-01 05:48:51,804 - INFO - Epoch 0, Step 1779, Loss: 5.872694, Best Loss: 5.577610
2025-02-01 05:48:59,827 - INFO - Epoch 0, Step 1780, Loss: 5.985225, Best Loss: 5.577610
2025-02-01 05:49:07,847 - INFO - Epoch 0, Step 1781, Loss: 5.793096, Best Loss: 5.577610
2025-02-01 05:49:15,869 - INFO - Epoch 0, Step 1782, Loss: 6.363374, Best Loss: 5.577610
2025-02-01 05:49:23,919 - INFO - Epoch 0, Step 1783, Loss: 5.961251, Best Loss: 5.577610
2025-02-01 05:49:31,942 - INFO - Epoch 0, Step 1784, Loss: 5.697651, Best Loss: 5.577610
2025-02-01 05:49:39,966 - INFO - Epoch 0, Step 1785, Loss: 6.018982, Best Loss: 5.577610
2025-02-01 05:49:47,990 - INFO - Epoch 0, Step 1786, Loss: 6.086025, Best Loss: 5.577610
2025-02-01 05:49:56,018 - INFO - Epoch 0, Step 1787, Loss: 5.716796, Best Loss: 5.577610
2025-02-01 05:50:04,046 - INFO - Epoch 0, Step 1788, Loss: 5.959474, Best Loss: 5.577610
2025-02-01 05:50:12,074 - INFO - Epoch 0, Step 1789, Loss: 5.943426, Best Loss: 5.577610
2025-02-01 05:50:20,092 - INFO - Epoch 0, Step 1790, Loss: 5.844823, Best Loss: 5.577610
2025-02-01 05:50:28,142 - INFO - Epoch 0, Step 1791, Loss: 6.132692, Best Loss: 5.577610
2025-02-01 05:50:36,159 - INFO - Epoch 0, Step 1792, Loss: 5.994286, Best Loss: 5.577610
2025-02-01 05:50:44,182 - INFO - Epoch 0, Step 1793, Loss: 5.777230, Best Loss: 5.577610
2025-02-01 05:50:52,207 - INFO - Epoch 0, Step 1794, Loss: 6.218472, Best Loss: 5.577610
2025-02-01 05:51:00,224 - INFO - Epoch 0, Step 1795, Loss: 5.715589, Best Loss: 5.577610
2025-02-01 05:51:08,246 - INFO - Epoch 0, Step 1796, Loss: 6.021017, Best Loss: 5.577610
2025-02-01 05:51:16,266 - INFO - Epoch 0, Step 1797, Loss: 5.894346, Best Loss: 5.577610
2025-02-01 05:51:24,286 - INFO - Epoch 0, Step 1798, Loss: 5.941436, Best Loss: 5.577610
2025-02-01 05:51:32,331 - INFO - Epoch 0, Step 1799, Loss: 5.956617, Best Loss: 5.577610
2025-02-01 05:51:40,351 - INFO - Epoch 0, Step 1800, Loss: 5.937441, Best Loss: 5.577610
2025-02-01 05:51:48,380 - INFO - Epoch 0, Step 1801, Loss: 6.006498, Best Loss: 5.577610
2025-02-01 05:51:56,399 - INFO - Epoch 0, Step 1802, Loss: 5.960864, Best Loss: 5.577610
2025-02-01 05:52:04,425 - INFO - Epoch 0, Step 1803, Loss: 5.976062, Best Loss: 5.577610
2025-02-01 05:52:12,447 - INFO - Epoch 0, Step 1804, Loss: 5.887187, Best Loss: 5.577610
2025-02-01 05:52:20,465 - INFO - Epoch 0, Step 1805, Loss: 5.903269, Best Loss: 5.577610
2025-02-01 05:52:28,487 - INFO - Epoch 0, Step 1806, Loss: 6.154961, Best Loss: 5.577610
2025-02-01 05:52:36,528 - INFO - Epoch 0, Step 1807, Loss: 5.994787, Best Loss: 5.577610
2025-02-01 05:52:44,545 - INFO - Epoch 0, Step 1808, Loss: 5.924327, Best Loss: 5.577610
2025-02-01 05:52:52,572 - INFO - Epoch 0, Step 1809, Loss: 5.705914, Best Loss: 5.577610
2025-02-01 05:53:00,596 - INFO - Epoch 0, Step 1810, Loss: 5.653735, Best Loss: 5.577610
2025-02-01 05:53:08,620 - INFO - Epoch 0, Step 1811, Loss: 6.141854, Best Loss: 5.577610
2025-02-01 05:53:16,633 - INFO - Epoch 0, Step 1812, Loss: 5.994029, Best Loss: 5.577610
2025-02-01 05:53:24,658 - INFO - Epoch 0, Step 1813, Loss: 5.859082, Best Loss: 5.577610
2025-02-01 05:53:32,684 - INFO - Epoch 0, Step 1814, Loss: 5.730445, Best Loss: 5.577610
2025-02-01 05:53:40,733 - INFO - Epoch 0, Step 1815, Loss: 5.875180, Best Loss: 5.577610
2025-02-01 05:53:48,751 - INFO - Epoch 0, Step 1816, Loss: 6.004263, Best Loss: 5.577610
2025-02-01 05:53:56,774 - INFO - Epoch 0, Step 1817, Loss: 6.034090, Best Loss: 5.577610
2025-02-01 05:54:04,794 - INFO - Epoch 0, Step 1818, Loss: 5.958827, Best Loss: 5.577610
2025-02-01 05:54:12,819 - INFO - Epoch 0, Step 1819, Loss: 6.068565, Best Loss: 5.577610
2025-02-01 05:54:25,309 - INFO - Epoch 0, Step 1820, Loss: 5.500871, Best Loss: 5.500871
2025-02-01 05:54:33,343 - INFO - Epoch 0, Step 1821, Loss: 5.905776, Best Loss: 5.500871
2025-02-01 05:54:41,364 - INFO - Epoch 0, Step 1822, Loss: 6.278583, Best Loss: 5.500871
2025-02-01 05:54:49,411 - INFO - Epoch 0, Step 1823, Loss: 5.997002, Best Loss: 5.500871
2025-02-01 05:54:57,426 - INFO - Epoch 0, Step 1824, Loss: 5.836657, Best Loss: 5.500871
2025-02-01 05:55:05,444 - INFO - Epoch 0, Step 1825, Loss: 5.828432, Best Loss: 5.500871
2025-02-01 05:55:13,465 - INFO - Epoch 0, Step 1826, Loss: 5.829593, Best Loss: 5.500871
2025-02-01 05:55:21,492 - INFO - Epoch 0, Step 1827, Loss: 5.705298, Best Loss: 5.500871
2025-02-01 05:55:29,509 - INFO - Epoch 0, Step 1828, Loss: 5.855517, Best Loss: 5.500871
2025-02-01 05:55:37,527 - INFO - Epoch 0, Step 1829, Loss: 6.014545, Best Loss: 5.500871
2025-02-01 05:55:45,543 - INFO - Epoch 0, Step 1830, Loss: 5.876034, Best Loss: 5.500871
2025-02-01 05:55:53,591 - INFO - Epoch 0, Step 1831, Loss: 5.949830, Best Loss: 5.500871
2025-02-01 05:56:01,604 - INFO - Epoch 0, Step 1832, Loss: 5.662598, Best Loss: 5.500871
2025-02-01 05:56:09,625 - INFO - Epoch 0, Step 1833, Loss: 5.508393, Best Loss: 5.500871
2025-02-01 05:56:17,650 - INFO - Epoch 0, Step 1834, Loss: 5.950112, Best Loss: 5.500871
2025-02-01 06:27:09,170 - INFO - Resuming from epoch 0, step 1820, best loss 5.500871
2025-02-01 06:27:09,172 - INFO - Total Parameters: 134,515,008
2025-02-01 06:27:09,172 - INFO - Trainable Parameters: 134,515,008
2025-02-01 06:27:24,643 - INFO - Epoch 0, Step 1820, Loss: 5.937335, Best Loss: 5.500871
2025-02-01 06:27:32,720 - INFO - Epoch 0, Step 1821, Loss: 6.192719, Best Loss: 5.500871
2025-02-01 06:27:40,738 - INFO - Epoch 0, Step 1822, Loss: 6.096560, Best Loss: 5.500871
2025-02-01 06:27:48,856 - INFO - Epoch 0, Step 1823, Loss: 5.770000, Best Loss: 5.500871
2025-02-01 06:27:56,877 - INFO - Epoch 0, Step 1824, Loss: 5.627455, Best Loss: 5.500871
2025-02-01 06:28:04,900 - INFO - Epoch 0, Step 1825, Loss: 5.862166, Best Loss: 5.500871
2025-02-01 06:28:12,916 - INFO - Epoch 0, Step 1826, Loss: 5.952190, Best Loss: 5.500871
2025-02-01 06:28:20,944 - INFO - Epoch 0, Step 1827, Loss: 5.922131, Best Loss: 5.500871
2025-02-01 06:28:28,958 - INFO - Epoch 0, Step 1828, Loss: 5.734501, Best Loss: 5.500871
2025-02-01 06:28:36,981 - INFO - Epoch 0, Step 1829, Loss: 5.805112, Best Loss: 5.500871
2025-02-01 06:28:44,996 - INFO - Epoch 0, Step 1830, Loss: 5.721726, Best Loss: 5.500871
2025-02-01 06:28:53,048 - INFO - Epoch 0, Step 1831, Loss: 6.046539, Best Loss: 5.500871
2025-02-01 06:29:06,199 - INFO - Epoch 0, Step 1832, Loss: 5.465685, Best Loss: 5.465685
2025-02-01 06:29:14,235 - INFO - Epoch 0, Step 1833, Loss: 5.639396, Best Loss: 5.465685
2025-02-01 06:29:22,256 - INFO - Epoch 0, Step 1834, Loss: 5.774507, Best Loss: 5.465685
2025-02-01 06:29:30,280 - INFO - Epoch 0, Step 1835, Loss: 5.600517, Best Loss: 5.465685
2025-02-01 06:29:38,308 - INFO - Epoch 0, Step 1836, Loss: 5.855383, Best Loss: 5.465685
2025-02-01 06:29:46,327 - INFO - Epoch 0, Step 1837, Loss: 5.817235, Best Loss: 5.465685
2025-02-01 06:29:54,349 - INFO - Epoch 0, Step 1838, Loss: 6.128444, Best Loss: 5.465685
2025-02-01 06:30:02,401 - INFO - Epoch 0, Step 1839, Loss: 6.187480, Best Loss: 5.465685
2025-02-01 06:30:10,418 - INFO - Epoch 0, Step 1840, Loss: 5.977244, Best Loss: 5.465685
2025-02-01 06:30:18,437 - INFO - Epoch 0, Step 1841, Loss: 5.820839, Best Loss: 5.465685
2025-02-01 06:30:26,450 - INFO - Epoch 0, Step 1842, Loss: 5.857258, Best Loss: 5.465685
2025-02-01 06:30:34,471 - INFO - Epoch 0, Step 1843, Loss: 5.735659, Best Loss: 5.465685
2025-02-01 06:30:42,490 - INFO - Epoch 0, Step 1844, Loss: 6.378390, Best Loss: 5.465685
2025-02-01 06:30:50,508 - INFO - Epoch 0, Step 1845, Loss: 5.846852, Best Loss: 5.465685
2025-02-01 06:30:58,524 - INFO - Epoch 0, Step 1846, Loss: 6.167870, Best Loss: 5.465685
2025-02-01 06:31:06,571 - INFO - Epoch 0, Step 1847, Loss: 5.565370, Best Loss: 5.465685
2025-02-01 06:31:14,587 - INFO - Epoch 0, Step 1848, Loss: 5.940998, Best Loss: 5.465685
2025-02-01 06:31:22,599 - INFO - Epoch 0, Step 1849, Loss: 6.019961, Best Loss: 5.465685
2025-02-01 06:31:30,613 - INFO - Epoch 0, Step 1850, Loss: 5.928283, Best Loss: 5.465685
2025-02-01 06:31:38,635 - INFO - Epoch 0, Step 1851, Loss: 6.249156, Best Loss: 5.465685
2025-02-01 06:31:46,658 - INFO - Epoch 0, Step 1852, Loss: 5.967616, Best Loss: 5.465685
